{'trainCode': '580000T3060C', 'train': 'T306', 'date': '20171001', 'start': '福州', 'end': '三明北', 'rw': '无', 'yw': '无', 'yz': '无', 'wz': '无', 'modifyTime': '2017-09-26 06:50:08'}
{'trainCode': '580000T3060C', 'train': 'T306', 'date': '20171001', 'start': '福州', 'end': '南昌西', 'rw': '无', 'yw': '无', 'yz': '无', 'wz': '无', 'modifyTime': '2017-09-26 06:50:08'}
{'trainCode': '580000T3060C', 'train': 'T306', 'date': '20171001', 'start': '福州', 'end': '黄石', 'rw': '无', 'yw': '无', 'yz': '无', 'wz': '无', 'modifyTime': '2017-09-26 06:50:08'}
{'trainCode': '580000T3060C', 'train': 'T306', 'date': '20171001', 'start': '福州', 'end': '鄂州', 'rw': '无', 'yw': '无', 'yz': '无', 'wz': '无', 'modifyTime': '2017-09-26 06:50:11'}
{'trainCode': '580000T3060C', 'train': 'T306', 'date': '20171001', 'start': '福州', 'end': '武昌', 'rw': '无', 'yw': '无', 'yz': '无', 'wz': '无', 'modifyTime': '2017-09-26 06:50:13'}
{'trainCode': '580000T3060C', 'train': 'T306', 'date': '20171001', 'start': '福州', 'end': '花园', 'rw': '无', 'yw': '无', 'yz': '无', 'wz': '无', 'modifyTime': '2017-09-26 06:50:19'}
{'trainCode': '580000T3060C', 'train': 'T306', 'date': '20171001', 'start': '福州', 'end': '信阳', 'rw': '无', 'yw': '无', 'yz': '无', 'wz': '无', 'modifyTime': '2017-09-26 06:50:21'}
{'trainCode': '580000T3060C', 'train': 'T306', 'date': '20171001', 'start': '福州', 'end': '西安', 'rw': '无', 'yw': '无', 'yz': '无', 'wz': '无', 'modifyTime': '2017-09-26 06:50:21'}
{'trainCode': '580000T3060C', 'train': 'T306', 'date': '20171001', 'start': '福州', 'end': '杨陵', 'rw': '无', 'yw': '无', 'yz': '无', 'wz': '无', 'modifyTime': '2017-09-26 06:50:22'}
{'trainCode': '580000T3060C', 'train': 'T306', 'date': '20171001', 'start': '福州', 'end': '宝鸡', 'rw': '无', 'yw': '无', 'yz': '无', 'wz': '无', 'modifyTime': '2017-09-26 06:50:24'}
{'trainCode': '580000T3060C', 'train': 'T306', 'date': '20171001', 'start': '福州', 'end': '天水', 'rw': '无', 'yw': '无', 'yz': '无', 'wz': '无', 'modifyTime': '2017-09-26 06:50:25'}
{'trainCode': '580000T3060C', 'train': 'T306', 'date': '20171001', 'start': '福州', 'end': '武山', 'rw': '无', 'yw': '无', 'yz': '无', 'wz': '无', 'modifyTime': '2017-09-26 06:50:25'}
{'trainCode': '580000T3060C', 'train': 'T306', 'date': '20171001', 'start': '福州', 'end': '陇西', 'rw': '无', 'yw': '无', 'yz': '无', 'wz': '无', 'modifyTime': '2017-09-26 06:50:25'}
{'trainCode': '580000T3060C', 'train': 'T306', 'date': '20171001', 'start': '福州', 'end': '兰州', 'rw': '无', 'yw': '无', 'yz': '无', 'wz': '无', 'modifyTime': '2017-09-26 06:50:26'}
{'trainCode': '580000T3060C', 'train': 'T306', 'date': '20171001', 'start': '福州', 'end': '西宁', 'rw': '无', 'yw': '无', 'yz': '无', 'wz': '无', 'modifyTime': '2017-09-26 06:50:26'}
{'trainCode': '580000T3060C', 'train': 'T306', 'date': '20171001', 'start': '福州', 'end': '嘉峪关', 'rw': '无', 'yw': '无', 'yz': '无', 'wz': '无', 'modifyTime': '2017-09-26 06:50:27'}
{'trainCode': '580000T3060C', 'train': 'T306', 'date': '20171001', 'start': '福州', 'end': '柳园', 'rw': '无', 'yw': '无', 'yz': '无', 'wz': '无', 'modifyTime': '2017-09-26 06:50:28'}
{'trainCode': '580000T3060C', 'train': 'T306', 'date': '20171001', 'start': '福州', 'end': '哈密', 'rw': '无', 'yw': '无', 'yz': '无', 'wz': '无', 'modifyTime': '2017-09-26 06:50:31'}
{'trainCode': '580000T3060C', 'train': 'T306', 'date': '20171001', 'start': '福州', 'end': '鄯善北', 'rw': '无', 'yw': '无', 'yz': '无', 'wz': '无', 'modifyTime': '2017-09-26 06:50:32'}
{'trainCode': '580000T3060C', 'train': 'T306', 'date': '20171001', 'start': '福州', 'end': '吐鲁番北', 'rw': '无', 'yw': '无', 'yz': '无', 'wz': '无', 'modifyTime': '2017-09-26 06:50:32'}
{'trainCode': '580000T3060C', 'train': 'T306', 'date': '20171001', 'start': '福州', 'end': '乌鲁木齐南', 'rw': '无', 'yw': '无', 'yz': '无', 'wz': '无', 'modifyTime': '2017-09-26 06:50:35'}
{'trainCode': '580000T3060C', 'train': 'T306', 'date': '20171001', 'start': '福州', 'end': '乌鲁木齐', 'rw': '10', 'yw': '有', 'yz': '有', 'wz': '无', 'modifyTime': '2017-09-26 06:50:36'}
{'trainCode': '580000T3060C', 'train': 'T306', 'date': '20171001', 'start': '福州', 'end': '宝鸡', 'rw': '无', 'yw': '无', 'yz': '无', 'wz': '无', 'modifyTime': '2017-09-26 06:50:36'}
{'trainCode': '580000T3060C', 'train': 'T306', 'date': '20171001', 'start': '福州', 'end': '三明北', 'rw': '无', 'yw': '无', 'yz': '无', 'wz': '无', 'modifyTime': '2017-09-26 07:00:11'}
{'trainCode': '580000T3060C', 'train': 'T306', 'date': '20171001', 'start': '福州', 'end': '南昌西', 'rw': '无', 'yw': '无', 'yz': '无', 'wz': '无', 'modifyTime': '2017-09-26 07:00:42'}
{'trainCode': '580000T3060C', 'train': 'T306', 'date': '20171001', 'start': '福州', 'end': '黄石', 'rw': '无', 'yw': '无', 'yz': '无', 'wz': '无', 'modifyTime': '2017-09-26 07:00:44'}
{'trainCode': '580000T3060C', 'train': 'T306', 'date': '20171001', 'start': '福州', 'end': '鄂州', 'rw': '无', 'yw': '无', 'yz': '无', 'wz': '无', 'modifyTime': '2017-09-26 07:00:48'}
{'trainCode': '580000T3060C', 'train': 'T306', 'date': '20171001', 'start': '福州', 'end': '武昌', 'rw': '无', 'yw': '无', 'yz': '无', 'wz': '无', 'modifyTime': '2017-09-26 07:00:49'}
{'trainCode': '580000T3060C', 'train': 'T306', 'date': '20171001', 'start': '福州', 'end': '花园', 'rw': '无', 'yw': '无', 'yz': '无', 'wz': '无', 'modifyTime': '2017-09-26 07:00:50'}
{'trainCode': '580000T3060C', 'train': 'T306', 'date': '20171001', 'start': '福州', 'end': '信阳', 'rw': '无', 'yw': '无', 'yz': '无', 'wz': '无', 'modifyTime': '2017-09-26 07:00:50'}
{'trainCode': '580000T3060C', 'train': 'T306', 'date': '20171001', 'start': '福州', 'end': '西安', 'rw': '无', 'yw': '无', 'yz': '无', 'wz': '无', 'modifyTime': '2017-09-26 07:00:50'}
{'trainCode': '580000T3060C', 'train': 'T306', 'date': '20171001', 'start': '福州', 'end': '杨陵', 'rw': '无', 'yw': '无', 'yz': '无', 'wz': '无', 'modifyTime': '2017-09-26 07:00:53'}
{'trainCode': '580000T3060C', 'train': 'T306', 'date': '20171001', 'start': '福州', 'end': '宝鸡', 'rw': '无', 'yw': '无', 'yz': '无', 'wz': '无', 'modifyTime': '2017-09-26 07:00:53'}
Expecting value: line 1 column 1 (char 0)
{'trainCode': '580000T3060C', 'train': 'T306', 'date': '20171001', 'start': '福州', 'end': '武山', 'rw': '无', 'yw': '无', 'yz': '无', 'wz': '无', 'modifyTime': '2017-09-26 07:00:54'}
{'trainCode': '580000T3060C', 'train': 'T306', 'date': '20171001', 'start': '福州', 'end': '陇西', 'rw': '无', 'yw': '无', 'yz': '无', 'wz': '无', 'modifyTime': '2017-09-26 07:00:55'}
{'trainCode': '580000T3060C', 'train': 'T306', 'date': '20171001', 'start': '福州', 'end': '兰州', 'rw': '无', 'yw': '无', 'yz': '无', 'wz': '无', 'modifyTime': '2017-09-26 07:00:55'}
{'trainCode': '580000T3060C', 'train': 'T306', 'date': '20171001', 'start': '福州', 'end': '西宁', 'rw': '无', 'yw': '无', 'yz': '无', 'wz': '无', 'modifyTime': '2017-09-26 07:00:55'}
{'trainCode': '580000T3060C', 'train': 'T306', 'date': '20171001', 'start': '福州', 'end': '嘉峪关', 'rw': '无', 'yw': '无', 'yz': '无', 'wz': '无', 'modifyTime': '2017-09-26 07:00:56'}
{'trainCode': '580000T3060C', 'train': 'T306', 'date': '20171001', 'start': '福州', 'end': '柳园', 'rw': '无', 'yw': '无', 'yz': '无', 'wz': '无', 'modifyTime': '2017-09-26 07:00:57'}
{'trainCode': '580000T3060C', 'train': 'T306', 'date': '20171001', 'start': '福州', 'end': '哈密', 'rw': '无', 'yw': '无', 'yz': '无', 'wz': '无', 'modifyTime': '2017-09-26 07:01:00'}
{'trainCode': '580000T3060C', 'train': 'T306', 'date': '20171001', 'start': '福州', 'end': '鄯善北', 'rw': '无', 'yw': '无', 'yz': '无', 'wz': '无', 'modifyTime': '2017-09-26 07:01:03'}
{'trainCode': '580000T3060C', 'train': 'T306', 'date': '20171001', 'start': '福州', 'end': '吐鲁番北', 'rw': '无', 'yw': '无', 'yz': '无', 'wz': '无', 'modifyTime': '2017-09-26 07:01:05'}
{'trainCode': '580000T3060C', 'train': 'T306', 'date': '20171001', 'start': '福州', 'end': '乌鲁木齐南', 'rw': '无', 'yw': '无', 'yz': '无', 'wz': '无', 'modifyTime': '2017-09-26 07:01:05'}
{'trainCode': '580000T3060C', 'train': 'T306', 'date': '20171001', 'start': '福州', 'end': '乌鲁木齐', 'rw': '10', 'yw': '有', 'yz': '有', 'wz': '无', 'modifyTime': '2017-09-26 07:01:08'}
{'trainCode': '580000T3060C', 'train': 'T306', 'date': '20171001', 'start': '福州', 'end': '宝鸡', 'rw': '无', 'yw': '无', 'yz': '无', 'wz': '无', 'modifyTime': '2017-09-26 07:01:08'}
{'trainCode': '580000T3060C', 'train': 'T306', 'date': '20171001', 'start': '福州', 'end': '三明北', 'rw': '无', 'yw': '无', 'yz': '无', 'wz': '无', 'modifyTime': '2017-09-26 07:10:09'}
{'trainCode': '580000T3060C', 'train': 'T306', 'date': '20171001', 'start': '福州', 'end': '南昌西', 'rw': '无', 'yw': '无', 'yz': '无', 'wz': '无', 'modifyTime': '2017-09-26 07:10:12'}
{'trainCode': '580000T3060C', 'train': 'T306', 'date': '20171001', 'start': '福州', 'end': '黄石', 'rw': '无', 'yw': '无', 'yz': '无', 'wz': '无', 'modifyTime': '2017-09-26 07:10:13'}
{'trainCode': '580000T3060C', 'train': 'T306', 'date': '20171001', 'start': '福州', 'end': '鄂州', 'rw': '无', 'yw': '无', 'yz': '无', 'wz': '无', 'modifyTime': '2017-09-26 07:10:15'}
{'trainCode': '580000T3060C', 'train': 'T306', 'date': '20171001', 'start': '福州', 'end': '武昌', 'rw': '无', 'yw': '无', 'yz': '无', 'wz': '无', 'modifyTime': '2017-09-26 07:10:15'}
{'trainCode': '580000T3060C', 'train': 'T306', 'date': '20171001', 'start': '福州', 'end': '花园', 'rw': '无', 'yw': '无', 'yz': '无', 'wz': '无', 'modifyTime': '2017-09-26 07:10:16'}
{'trainCode': '580000T3060C', 'train': 'T306', 'date': '20171001', 'start': '福州', 'end': '信阳', 'rw': '无', 'yw': '无', 'yz': '无', 'wz': '无', 'modifyTime': '2017-09-26 07:10:16'}
{'trainCode': '580000T3060C', 'train': 'T306', 'date': '20171001', 'start': '福州', 'end': '西安', 'rw': '无', 'yw': '无', 'yz': '无', 'wz': '无', 'modifyTime': '2017-09-26 07:10:46'}
{'trainCode': '580000T3060C', 'train': 'T306', 'date': '20171001', 'start': '福州', 'end': '杨陵', 'rw': '无', 'yw': '无', 'yz': '无', 'wz': '无', 'modifyTime': '2017-09-26 07:10:49'}
{'trainCode': '580000T3060C', 'train': 'T306', 'date': '20171001', 'start': '福州', 'end': '宝鸡', 'rw': '无', 'yw': '无', 'yz': '无', 'wz': '无', 'modifyTime': '2017-09-26 07:10:49'}
{'trainCode': '580000T3060C', 'train': 'T306', 'date': '20171001', 'start': '福州', 'end': '天水', 'rw': '无', 'yw': '无', 'yz': '无', 'wz': '无', 'modifyTime': '2017-09-26 07:10:49'}
{'trainCode': '580000T3060C', 'train': 'T306', 'date': '20171001', 'start': '福州', 'end': '武山', 'rw': '无', 'yw': '无', 'yz': '无', 'wz': '无', 'modifyTime': '2017-09-26 07:10:50'}
{'trainCode': '580000T3060C', 'train': 'T306', 'date': '20171001', 'start': '福州', 'end': '陇西', 'rw': '无', 'yw': '无', 'yz': '无', 'wz': '无', 'modifyTime': '2017-09-26 07:10:51'}
{'trainCode': '580000T3060C', 'train': 'T306', 'date': '20171001', 'start': '福州', 'end': '兰州', 'rw': '无', 'yw': '无', 'yz': '无', 'wz': '无', 'modifyTime': '2017-09-26 07:10:51'}
{'trainCode': '580000T3060C', 'train': 'T306', 'date': '20171001', 'start': '福州', 'end': '西宁', 'rw': '无', 'yw': '无', 'yz': '无', 'wz': '无', 'modifyTime': '2017-09-26 07:10:54'}
{'trainCode': '580000T3060C', 'train': 'T306', 'date': '20171001', 'start': '福州', 'end': '嘉峪关', 'rw': '无', 'yw': '无', 'yz': '无', 'wz': '无', 'modifyTime': '2017-09-26 07:10:54'}
{'trainCode': '580000T3060C', 'train': 'T306', 'date': '20171001', 'start': '福州', 'end': '柳园', 'rw': '无', 'yw': '无', 'yz': '无', 'wz': '无', 'modifyTime': '2017-09-26 07:10:54'}
{'trainCode': '580000T3060C', 'train': 'T306', 'date': '20171001', 'start': '福州', 'end': '哈密', 'rw': '无', 'yw': '无', 'yz': '无', 'wz': '无', 'modifyTime': '2017-09-26 07:10:55'}
{'trainCode': '580000T3060C', 'train': 'T306', 'date': '20171001', 'start': '福州', 'end': '鄯善北', 'rw': '无', 'yw': '无', 'yz': '无', 'wz': '无', 'modifyTime': '2017-09-26 07:10:55'}
{'trainCode': '580000T3060C', 'train': 'T306', 'date': '20171001', 'start': '福州', 'end': '吐鲁番北', 'rw': '无', 'yw': '无', 'yz': '无', 'wz': '无', 'modifyTime': '2017-09-26 07:10:56'}
{'trainCode': '580000T3060C', 'train': 'T306', 'date': '20171001', 'start': '福州', 'end': '乌鲁木齐南', 'rw': '无', 'yw': '无', 'yz': '无', 'wz': '无', 'modifyTime': '2017-09-26 07:10:58'}
{'trainCode': '580000T3060C', 'train': 'T306', 'date': '20171001', 'start': '福州', 'end': '乌鲁木齐', 'rw': '10', 'yw': '有', 'yz': '有', 'wz': '无', 'modifyTime': '2017-09-26 07:10:59'}
{'trainCode': '580000T3060C', 'train': 'T306', 'date': '20171001', 'start': '福州', 'end': '宝鸡', 'rw': '无', 'yw': '无', 'yz': '无', 'wz': '无', 'modifyTime': '2017-09-26 07:10:59'}
{'trainCode': '580000T3060C', 'train': 'T306', 'date': '20171001', 'start': '福州', 'end': '三明北', 'rw': '无', 'yw': '无', 'yz': '无', 'wz': '无', 'modifyTime': '2017-09-26 07:20:09'}
{'trainCode': '580000T3060C', 'train': 'T306', 'date': '20171001', 'start': '福州', 'end': '南昌西', 'rw': '无', 'yw': '无', 'yz': '无', 'wz': '无', 'modifyTime': '2017-09-26 07:20:12'}
{'trainCode': '580000T3060C', 'train': 'T306', 'date': '20171001', 'start': '福州', 'end': '黄石', 'rw': '无', 'yw': '无', 'yz': '无', 'wz': '无', 'modifyTime': '2017-09-26 07:20:12'}
{'trainCode': '580000T3060C', 'train': 'T306', 'date': '20171001', 'start': '福州', 'end': '鄂州', 'rw': '无', 'yw': '无', 'yz': '无', 'wz': '无', 'modifyTime': '2017-09-26 07:20:12'}
{'trainCode': '580000T3060C', 'train': 'T306', 'date': '20171001', 'start': '福州', 'end': '武昌', 'rw': '无', 'yw': '无', 'yz': '无', 'wz': '无', 'modifyTime': '2017-09-26 07:20:12'}
{'trainCode': '580000T3060C', 'train': 'T306', 'date': '20171001', 'start': '福州', 'end': '花园', 'rw': '无', 'yw': '无', 'yz': '无', 'wz': '无', 'modifyTime': '2017-09-26 07:20:13'}
{'trainCode': '580000T3060C', 'train': 'T306', 'date': '20171001', 'start': '福州', 'end': '信阳', 'rw': '无', 'yw': '无', 'yz': '无', 'wz': '无', 'modifyTime': '2017-09-26 07:20:17'}
{'trainCode': '580000T3060C', 'train': 'T306', 'date': '20171001', 'start': '福州', 'end': '西安', 'rw': '无', 'yw': '无', 'yz': '无', 'wz': '无', 'modifyTime': '2017-09-26 07:20:17'}
{'trainCode': '580000T3060C', 'train': 'T306', 'date': '20171001', 'start': '福州', 'end': '杨陵', 'rw': '无', 'yw': '无', 'yz': '无', 'wz': '无', 'modifyTime': '2017-09-26 07:20:20'}
{'trainCode': '580000T3060C', 'train': 'T306', 'date': '20171001', 'start': '福州', 'end': '宝鸡', 'rw': '无', 'yw': '无', 'yz': '无', 'wz': '无', 'modifyTime': '2017-09-26 07:20:20'}
{'trainCode': '580000T3060C', 'train': 'T306', 'date': '20171001', 'start': '福州', 'end': '天水', 'rw': '无', 'yw': '无', 'yz': '无', 'wz': '无', 'modifyTime': '2017-09-26 07:20:21'}
{'trainCode': '580000T3060C', 'train': 'T306', 'date': '20171001', 'start': '福州', 'end': '武山', 'rw': '无', 'yw': '无', 'yz': '无', 'wz': '无', 'modifyTime': '2017-09-26 07:20:21'}
{'trainCode': '580000T3060C', 'train': 'T306', 'date': '20171001', 'start': '福州', 'end': '陇西', 'rw': '无', 'yw': '无', 'yz': '无', 'wz': '无', 'modifyTime': '2017-09-26 07:20:21'}
{'trainCode': '580000T3060C', 'train': 'T306', 'date': '20171001', 'start': '福州', 'end': '兰州', 'rw': '无', 'yw': '无', 'yz': '无', 'wz': '无', 'modifyTime': '2017-09-26 07:20:21'}
{'trainCode': '580000T3060C', 'train': 'T306', 'date': '20171001', 'start': '福州', 'end': '西宁', 'rw': '无', 'yw': '无', 'yz': '无', 'wz': '无', 'modifyTime': '2017-09-26 07:20:21'}
{'trainCode': '580000T3060C', 'train': 'T306', 'date': '20171001', 'start': '福州', 'end': '嘉峪关', 'rw': '无', 'yw': '无', 'yz': '无', 'wz': '无', 'modifyTime': '2017-09-26 07:20:21'}
{'trainCode': '580000T3060C', 'train': 'T306', 'date': '20171001', 'start': '福州', 'end': '柳园', 'rw': '无', 'yw': '无', 'yz': '无', 'wz': '无', 'modifyTime': '2017-09-26 07:20:21'}
{'trainCode': '580000T3060C', 'train': 'T306', 'date': '20171001', 'start': '福州', 'end': '哈密', 'rw': '无', 'yw': '无', 'yz': '无', 'wz': '无', 'modifyTime': '2017-09-26 07:20:22'}
{'trainCode': '580000T3060C', 'train': 'T306', 'date': '20171001', 'start': '福州', 'end': '鄯善北', 'rw': '无', 'yw': '无', 'yz': '无', 'wz': '无', 'modifyTime': '2017-09-26 07:20:22'}
{'trainCode': '580000T3060C', 'train': 'T306', 'date': '20171001', 'start': '福州', 'end': '吐鲁番北', 'rw': '无', 'yw': '无', 'yz': '无', 'wz': '无', 'modifyTime': '2017-09-26 07:20:22'}
{'trainCode': '580000T3060C', 'train': 'T306', 'date': '20171001', 'start': '福州', 'end': '乌鲁木齐南', 'rw': '无', 'yw': '无', 'yz': '无', 'wz': '无', 'modifyTime': '2017-09-26 07:20:25'}
{'trainCode': '580000T3060C', 'train': 'T306', 'date': '20171001', 'start': '福州', 'end': '乌鲁木齐', 'rw': '10', 'yw': '有', 'yz': '有', 'wz': '无', 'modifyTime': '2017-09-26 07:20:25'}
{'trainCode': '580000T3060C', 'train': 'T306', 'date': '20171001', 'start': '福州', 'end': '宝鸡', 'rw': '无', 'yw': '无', 'yz': '无', 'wz': '无', 'modifyTime': '2017-09-26 07:20:25'}
{'trainCode': '580000T3060C', 'train': 'T306', 'date': '20171001', 'start': '福州', 'end': '三明北', 'rw': '无', 'yw': '无', 'yz': '无', 'wz': '无', 'modifyTime': '2017-09-26 07:30:06'}
{'trainCode': '580000T3060C', 'train': 'T306', 'date': '20171001', 'start': '福州', 'end': '南昌西', 'rw': '无', 'yw': '无', 'yz': '无', 'wz': '无', 'modifyTime': '2017-09-26 07:30:09'}
{'trainCode': '580000T3060C', 'train': 'T306', 'date': '20171001', 'start': '福州', 'end': '黄石', 'rw': '无', 'yw': '无', 'yz': '无', 'wz': '无', 'modifyTime': '2017-09-26 07:30:11'}
{'trainCode': '580000T3060C', 'train': 'T306', 'date': '20171001', 'start': '福州', 'end': '鄂州', 'rw': '无', 'yw': '无', 'yz': '无', 'wz': '无', 'modifyTime': '2017-09-26 07:30:14'}
{'trainCode': '580000T3060C', 'train': 'T306', 'date': '20171001', 'start': '福州', 'end': '武昌', 'rw': '无', 'yw': '无', 'yz': '无', 'wz': '无', 'modifyTime': '2017-09-26 07:30:14'}
{'trainCode': '580000T3060C', 'train': 'T306', 'date': '20171001', 'start': '福州', 'end': '花园', 'rw': '无', 'yw': '无', 'yz': '无', 'wz': '无', 'modifyTime': '2017-09-26 07:30:18'}
{'trainCode': '580000T3060C', 'train': 'T306', 'date': '20171001', 'start': '福州', 'end': '信阳', 'rw': '无', 'yw': '无', 'yz': '无', 'wz': '无', 'modifyTime': '2017-09-26 07:30:18'}
{'trainCode': '580000T3060C', 'train': 'T306', 'date': '20171001', 'start': '福州', 'end': '西安', 'rw': '无', 'yw': '无', 'yz': '无', 'wz': '无', 'modifyTime': '2017-09-26 07:30:18'}
{'trainCode': '580000T3060C', 'train': 'T306', 'date': '20171001', 'start': '福州', 'end': '杨陵', 'rw': '无', 'yw': '无', 'yz': '无', 'wz': '无', 'modifyTime': '2017-09-26 07:30:20'}
{'trainCode': '580000T3060C', 'train': 'T306', 'date': '20171001', 'start': '福州', 'end': '宝鸡', 'rw': '无', 'yw': '无', 'yz': '无', 'wz': '无', 'modifyTime': '2017-09-26 07:30:20'}
{'trainCode': '580000T3060C', 'train': 'T306', 'date': '20171001', 'start': '福州', 'end': '天水', 'rw': '无', 'yw': '无', 'yz': '无', 'wz': '无', 'modifyTime': '2017-09-26 07:30:20'}
{'trainCode': '580000T3060C', 'train': 'T306', 'date': '20171001', 'start': '福州', 'end': '武山', 'rw': '无', 'yw': '无', 'yz': '无', 'wz': '无', 'modifyTime': '2017-09-26 07:30:20'}
{'trainCode': '580000T3060C', 'train': 'T306', 'date': '20171001', 'start': '福州', 'end': '陇西', 'rw': '无', 'yw': '无', 'yz': '无', 'wz': '无', 'modifyTime': '2017-09-26 07:30:21'}
{'trainCode': '580000T3060C', 'train': 'T306', 'date': '20171001', 'start': '福州', 'end': '兰州', 'rw': '无', 'yw': '无', 'yz': '无', 'wz': '无', 'modifyTime': '2017-09-26 07:30:24'}
{'trainCode': '580000T3060C', 'train': 'T306', 'date': '20171001', 'start': '福州', 'end': '西宁', 'rw': '无', 'yw': '无', 'yz': '无', 'wz': '无', 'modifyTime': '2017-09-26 07:30:27'}
{'trainCode': '580000T3060C', 'train': 'T306', 'date': '20171001', 'start': '福州', 'end': '嘉峪关', 'rw': '无', 'yw': '无', 'yz': '无', 'wz': '无', 'modifyTime': '2017-09-26 07:30:30'}
{'trainCode': '580000T3060C', 'train': 'T306', 'date': '20171001', 'start': '福州', 'end': '柳园', 'rw': '无', 'yw': '无', 'yz': '无', 'wz': '无', 'modifyTime': '2017-09-26 07:30:31'}
{'trainCode': '580000T3060C', 'train': 'T306', 'date': '20171001', 'start': '福州', 'end': '哈密', 'rw': '无', 'yw': '无', 'yz': '无', 'wz': '无', 'modifyTime': '2017-09-26 07:30:31'}
{'trainCode': '580000T3060C', 'train': 'T306', 'date': '20171001', 'start': '福州', 'end': '鄯善北', 'rw': '无', 'yw': '无', 'yz': '无', 'wz': '无', 'modifyTime': '2017-09-26 07:30:33'}
{'trainCode': '580000T3060C', 'train': 'T306', 'date': '20171001', 'start': '福州', 'end': '吐鲁番北', 'rw': '无', 'yw': '无', 'yz': '无', 'wz': '无', 'modifyTime': '2017-09-26 07:30:33'}
{'trainCode': '580000T3060C', 'train': 'T306', 'date': '20171001', 'start': '福州', 'end': '乌鲁木齐南', 'rw': '无', 'yw': '无', 'yz': '无', 'wz': '无', 'modifyTime': '2017-09-26 07:30:34'}
{'trainCode': '580000T3060C', 'train': 'T306', 'date': '20171001', 'start': '福州', 'end': '乌鲁木齐', 'rw': '10', 'yw': '有', 'yz': '有', 'wz': '无', 'modifyTime': '2017-09-26 07:30:34'}
{'trainCode': '580000T3060C', 'train': 'T306', 'date': '20171001', 'start': '福州', 'end': '宝鸡', 'rw': '无', 'yw': '无', 'yz': '无', 'wz': '无', 'modifyTime': '2017-09-26 07:30:34'}
{'trainCode': '580000T3060C', 'train': 'T306', 'date': '20171001', 'start': '福州', 'end': '三明北', 'rw': '无', 'yw': '无', 'yz': '无', 'wz': '无', 'modifyTime': '2017-09-26 07:40:06'}
{'trainCode': '580000T3060C', 'train': 'T306', 'date': '20171001', 'start': '福州', 'end': '南昌西', 'rw': '无', 'yw': '无', 'yz': '无', 'wz': '无', 'modifyTime': '2017-09-26 07:40:06'}
{'trainCode': '580000T3060C', 'train': 'T306', 'date': '20171001', 'start': '福州', 'end': '黄石', 'rw': '无', 'yw': '无', 'yz': '无', 'wz': '无', 'modifyTime': '2017-09-26 07:40:07'}
{'trainCode': '580000T3060C', 'train': 'T306', 'date': '20171001', 'start': '福州', 'end': '鄂州', 'rw': '无', 'yw': '无', 'yz': '无', 'wz': '无', 'modifyTime': '2017-09-26 07:40:07'}
{'trainCode': '580000T3060C', 'train': 'T306', 'date': '20171001', 'start': '福州', 'end': '武昌', 'rw': '无', 'yw': '无', 'yz': '无', 'wz': '无', 'modifyTime': '2017-09-26 07:40:08'}
{'trainCode': '580000T3060C', 'train': 'T306', 'date': '20171001', 'start': '福州', 'end': '花园', 'rw': '无', 'yw': '无', 'yz': '无', 'wz': '无', 'modifyTime': '2017-09-26 07:40:09'}
{'trainCode': '580000T3060C', 'train': 'T306', 'date': '20171001', 'start': '福州', 'end': '信阳', 'rw': '无', 'yw': '无', 'yz': '无', 'wz': '无', 'modifyTime': '2017-09-26 07:40:09'}
{'trainCode': '580000T3060C', 'train': 'T306', 'date': '20171001', 'start': '福州', 'end': '西安', 'rw': '无', 'yw': '无', 'yz': '无', 'wz': '无', 'modifyTime': '2017-09-26 07:40:09'}
{'trainCode': '580000T3060C', 'train': 'T306', 'date': '20171001', 'start': '福州', 'end': '杨陵', 'rw': '无', 'yw': '无', 'yz': '无', 'wz': '无', 'modifyTime': '2017-09-26 07:40:09'}
{'trainCode': '580000T3060C', 'train': 'T306', 'date': '20171001', 'start': '福州', 'end': '宝鸡', 'rw': '无', 'yw': '无', 'yz': '无', 'wz': '无', 'modifyTime': '2017-09-26 07:40:09'}
{'trainCode': '580000T3060C', 'train': 'T306', 'date': '20171001', 'start': '福州', 'end': '天水', 'rw': '无', 'yw': '无', 'yz': '无', 'wz': '无', 'modifyTime': '2017-09-26 07:40:11'}
{'trainCode': '580000T3060C', 'train': 'T306', 'date': '20171001', 'start': '福州', 'end': '武山', 'rw': '无', 'yw': '无', 'yz': '无', 'wz': '无', 'modifyTime': '2017-09-26 07:40:13'}
{'trainCode': '580000T3060C', 'train': 'T306', 'date': '20171001', 'start': '福州', 'end': '陇西', 'rw': '无', 'yw': '无', 'yz': '无', 'wz': '无', 'modifyTime': '2017-09-26 07:40:13'}
{'trainCode': '580000T3060C', 'train': 'T306', 'date': '20171001', 'start': '福州', 'end': '兰州', 'rw': '无', 'yw': '无', 'yz': '无', 'wz': '无', 'modifyTime': '2017-09-26 07:40:13'}
{'trainCode': '580000T3060C', 'train': 'T306', 'date': '20171001', 'start': '福州', 'end': '西宁', 'rw': '无', 'yw': '无', 'yz': '无', 'wz': '无', 'modifyTime': '2017-09-26 07:40:13'}
{'trainCode': '580000T3060C', 'train': 'T306', 'date': '20171001', 'start': '福州', 'end': '嘉峪关', 'rw': '无', 'yw': '无', 'yz': '无', 'wz': '无', 'modifyTime': '2017-09-26 07:40:15'}
